X,Y,TileID
3,7,NaN
4,7,NaN
8,7,NaN
9,7,NaN
13,7,NaN
14,7,NaN
18,7,NaN
19,7,NaN
23,7,NaN
24,7,NaN
28,7,NaN
29,7,NaN
33,7,NaN
34,7,NaN
38,7,NaN
39,7,NaN
43,7,NaN
44,7,NaN
4,11,NaN
8,11,NaN
12,11,NaN
16,11,NaN
20,11,NaN
24,11,NaN
28,11,NaN
32,11,NaN
36,11,NaN
40,11,NaN
44,11,NaN
4,15,NaN
8,15,NaN
12,15,NaN
16,15,NaN
20,15,NaN
24,15,NaN
28,15,NaN
32,15,NaN
36,15,NaN
40,15,NaN
44,15,NaN
4,19,NaN
8,19,NaN
12,19,NaN
16,19,NaN
20,19,NaN
24,19,NaN
28,19,NaN
32,19,NaN
36,19,NaN
40,19,NaN
44,19,NaN
4,23,NaN
8,23,NaN
12,23,NaN
16,23,NaN
20,23,NaN
24,23,NaN
28,23,NaN
32,23,NaN
36,23,NaN
40,23,NaN
44,23,NaN
4,27,NaN
8,27,NaN
12,27,NaN
16,27,NaN
20,27,NaN
24,27,NaN
28,27,NaN
32,27,NaN
36,27,NaN
40,27,NaN
44,27,NaN
4,31,NaN
8,31,NaN
12,31,NaN
16,31,NaN
20,31,NaN
24,31,NaN
28,31,NaN
32,31,NaN
36,31,NaN
40,31,NaN
44,31,NaN
4,35,NaN
8,35,NaN
12,35,NaN
16,35,NaN
20,35,NaN
24,35,NaN
28,35,NaN
32,35,NaN
36,35,NaN
40,35,NaN
44,35,NaN
48,37,NaN
49,37,NaN
4,39,NaN
8,39,NaN
12,39,NaN
16,39,NaN
20,39,NaN
24,39,NaN
28,39,NaN
32,39,NaN
36,39,NaN
40,39,NaN
44,39,NaN